distance_parsecs,ra,dec,galactic_longitude,galactic_latitude,pseudocolour,phot_g_mean_mag,cart_x,cart_y,cart_z,xo_as_origin_x,xo_as_origin_y,xo_as_origin_z,xo_as_origin_latitude,xo_as_origin_longitude,xo_as_origin_distance
25.3639,166.97418043057004,-30.175156666953004,277.7305696762507,27.58069510537156,--,6.3684316,3.024101495742798,1.5796648263931274,-25.133380889892578,-0.005653879592082411,-0.0029564307461191763,0.04676794866833234,7.768465662521337,-152.39479584091185,0.04720114256924437
28.1751,165.65021622418132,-31.95068281220736,277.47736889438687,25.48614025752838,--,11.801184,3.3097598552703857,1.5776917934417725,-27.935508728027344,0.2800044799355055,-0.004929463697474157,-2.7553598894664333,174.19652955980345,-1.00858490412751,2.769555005569807
30.8468,165.16952763207087,-31.838915012794693,277.01852444334423,25.400292583495133,--,5.9381294,3.404823064804077,1.6167501211166382,-30.61565589904785,0.3750676894691969,0.034128863977391566,-5.435507060486941,176.03640550032068,5.19924705477244,5.448539029468683
39.4957,167.60821631868296,-29.414312096050253,277.91669380167303,28.505160544599693,--,9.488162,4.780413627624512,2.5961105823516846,-39.11928176879883,1.7506582522896315,1.013489325212438,-13.939132930237918,171.74282418467965,30.067365461037298,14.085147914575568
46.051,166.8325847356503,-30.823248686849777,277.92669379030144,26.944680320438184,--,10.131644,5.661303997039795,2.8776967525482178,-45.61099624633789,2.6315486217049147,1.2950754954089712,-20.43084740777698,171.83068353160652,26.203383663406708,20.64029540697209
51.8508,167.94576724599912,-29.451321569258205,278.2370316768149,28.598011318579786,--,10.080202,6.522301197052002,3.5557801723480225,-51.31589889526367,3.4925458217171217,1.9731589152087758,-26.13575005670276,171.27417668254958,29.46483818081654,26.44179765915888
61.1879,165.20573001103418,-29.889208507088757,276.0469285110655,27.14482308517061,--,9.182503,5.735760688781738,2.9408016204833984,-60.847450256347656,2.706005313446858,1.3581803633441518,-35.667301417786746,175.14790965042644,26.6526884404879,35.79557946287542
62.8106,167.92075240987768,-28.432281908449355,277.7142002839852,29.509078188903654,--,13.935585,7.337466716766357,4.152873992919922,-62.242164611816406,4.307711341431477,2.5702527357806755,-37.062015773255496,172.29202944836058,30.82297172437101,37.39994103342844
63.9102,166.5775834966316,-29.966914280281735,277.27933010472015,27.615988073779185,--,8.241662,7.175300598144531,3.753706216812134,-63.39509582519531,4.145545222809651,2.1710849596728874,-38.2149469866344,173.01854073981903,27.641733483880724,38.50040685873015
